code_module,code_presentation,id_student,final_result,module_presentation_length,boundary_day
BBB,2013J,605009,Pass,268,67
BBB,2013J,605102,Pass,268,67
BBB,2013J,605207,Pass,268,67
BBB,2013J,605246,Pass,268,67
BBB,2013J,605255,Fail,268,67
BBB,2013J,605292,Withdrawn,268,67
BBB,2013J,605309,Fail,268,67
BBB,2013J,605327,Fail,268,67
BBB,2013J,605390,Pass,268,67
BBB,2013J,605438,Distinction,268,67
BBB,2013J,605494,Fail,268,67
BBB,2013J,605505,Withdrawn,268,67
BBB,2013J,605594,Fail,268,67
BBB,2013J,605595,Fail,268,67
BBB,2013J,605679,Pass,268,67
BBB,2013J,605691,Withdrawn,268,67
BBB,2013J,605832,Pass,268,67
BBB,2013J,605854,Fail,268,67
BBB,2013J,605882,Withdrawn,268,67
BBB,2013J,605914,Withdrawn,268,67
BBB,2013J,605916,Pass,268,67
BBB,2013J,605930,Pass,268,67
BBB,2013J,606063,Withdrawn,268,67
BBB,2013J,606097,Pass,268,67
BBB,2013J,606179,Distinction,268,67
BBB,2013J,606194,Pass,268,67
BBB,2013J,606229,Pass,268,67
BBB,2013J,606333,Withdrawn,268,67
BBB,2013J,606355,Withdrawn,268,67
BBB,2013J,606377,Pass,268,67
BBB,2013J,606388,Withdrawn,268,67
BBB,2013J,606410,Pass,268,67
BBB,2013J,606412,Pass,268,67
BBB,2013J,606414,Pass,268,67
BBB,2013J,606420,Pass,268,67
BBB,2013J,606422,Pass,268,67
BBB,2013J,606426,Withdrawn,268,67
BBB,2013J,606450,Distinction,268,67
BBB,2013J,606458,Pass,268,67
BBB,2013J,606465,Pass,268,67
BBB,2013J,606477,Withdrawn,268,67
BBB,2013J,606546,Pass,268,67
BBB,2013J,606562,Distinction,268,67
BBB,2013J,606572,Pass,268,67
BBB,2013J,606607,Withdrawn,268,67
BBB,2013J,606627,Withdrawn,268,67
BBB,2013J,606651,Fail,268,67
BBB,2013J,606685,Pass,268,67
BBB,2013J,606697,Pass,268,67
BBB,2013J,606736,Withdrawn,268,67
BBB,2013J,606762,Fail,268,67
BBB,2013J,606797,Withdrawn,268,67
BBB,2013J,606827,Withdrawn,268,67
BBB,2013J,606972,Withdrawn,268,67
BBB,2013J,607062,Withdrawn,268,67
BBB,2013J,607080,Withdrawn,268,67
BBB,2013J,607097,Pass,268,67
BBB,2013J,607286,Withdrawn,268,67
BBB,2013J,607300,Fail,268,67
BBB,2013J,607309,Withdrawn,268,67
BBB,2013J,607382,Fail,268,67
BBB,2013J,607398,Fail,268,67
BBB,2013J,607493,Pass,268,67
BBB,2013J,607517,Withdrawn,268,67
BBB,2013J,607607,Withdrawn,268,67
BBB,2013J,607642,Pass,268,67
BBB,2013J,607699,Fail,268,67
BBB,2013J,607725,Pass,268,67
BBB,2013J,607735,Pass,268,67
BBB,2013J,607778,Pass,268,67
BBB,2013J,607804,Pass,268,67
BBB,2013J,607808,Fail,268,67
BBB,2013J,607848,Withdrawn,268,67
BBB,2013J,607861,Withdrawn,268,67
BBB,2013J,607887,Pass,268,67
BBB,2013J,607888,Withdrawn,268,67
BBB,2013J,607889,Pass,268,67
BBB,2013J,607892,Distinction,268,67
BBB,2013J,607909,Distinction,268,67
BBB,2013J,607914,Pass,268,67
BBB,2013J,607937,Pass,268,67
BBB,2013J,608000,Pass,268,67
BBB,2013J,608026,Withdrawn,268,67
BBB,2013J,608038,Withdrawn,268,67
BBB,2013J,608041,Pass,268,67
BBB,2013J,608047,Pass,268,67
BBB,2013J,608060,Withdrawn,268,67
BBB,2013J,608197,Fail,268,67
BBB,2013J,608264,Pass,268,67
BBB,2013J,608419,Pass,268,67
BBB,2013J,608497,Withdrawn,268,67
BBB,2013J,608564,Fail,268,67
BBB,2013J,608578,Pass,268,67
BBB,2013J,608623,Pass,268,67
BBB,2013J,608647,Pass,268,67
BBB,2013J,608719,Withdrawn,268,67
BBB,2013J,608738,Fail,268,67
BBB,2013J,608766,Pass,268,67
BBB,2013J,608939,Fail,268,67
BBB,2013J,608942,Withdrawn,268,67
BBB,2013J,609010,Pass,268,67
BBB,2013J,609046,Pass,268,67
BBB,2013J,609047,Fail,268,67
BBB,2013J,609107,Withdrawn,268,67
BBB,2013J,609190,Withdrawn,268,67
BBB,2013J,609193,Withdrawn,268,67
BBB,2013J,609230,Withdrawn,268,67
BBB,2013J,609307,Pass,268,67
BBB,2013J,609388,Withdrawn,268,67
BBB,2013J,609422,Withdrawn,268,67
BBB,2013J,609510,Fail,268,67
BBB,2013J,609679,Pass,268,67
BBB,2013J,609704,Pass,268,67
BBB,2013J,609764,Fail,268,67
BBB,2013J,609804,Fail,268,67
BBB,2013J,609811,Distinction,268,67
BBB,2013J,609812,Pass,268,67
BBB,2013J,609815,Pass,268,67
BBB,2013J,609817,Pass,268,67
BBB,2013J,609850,Fail,268,67
BBB,2013J,609860,Withdrawn,268,67
BBB,2013J,609864,Pass,268,67
BBB,2013J,609871,Pass,268,67
BBB,2013J,609873,Withdrawn,268,67
BBB,2013J,609887,Fail,268,67
BBB,2013J,610032,Distinction,268,67
BBB,2013J,610059,Pass,268,67
BBB,2013J,610118,Fail,268,67
BBB,2013J,610260,Pass,268,67
BBB,2013J,610362,Pass,268,67
BBB,2013J,610392,Withdrawn,268,67
BBB,2013J,610423,Fail,268,67
BBB,2013J,610428,Pass,268,67
BBB,2013J,610449,Withdrawn,268,67
BBB,2013J,610553,Pass,268,67
BBB,2013J,610700,Fail,268,67
BBB,2013J,610725,Pass,268,67
BBB,2013J,610731,Fail,268,67
BBB,2013J,610740,Fail,268,67
BBB,2013J,610744,Fail,268,67
BBB,2013J,610745,Pass,268,67
BBB,2013J,610748,Withdrawn,268,67
BBB,2013J,610750,Distinction,268,67
BBB,2013J,610751,Fail,268,67
BBB,2013J,610763,Pass,268,67
BBB,2013J,610770,Withdrawn,268,67
BBB,2013J,610772,Fail,268,67
BBB,2013J,610776,Fail,268,67
BBB,2013J,610780,Fail,268,67
BBB,2013J,610783,Withdrawn,268,67
BBB,2013J,610802,Withdrawn,268,67
BBB,2013J,610804,Fail,268,67
BBB,2013J,610906,Pass,268,67
BBB,2013J,611004,Fail,268,67
BBB,2013J,611012,Pass,268,67
BBB,2013J,611017,Pass,268,67
BBB,2013J,611023,Pass,268,67
BBB,2013J,611046,Withdrawn,268,67
BBB,2013J,611048,Fail,268,67
BBB,2013J,611051,Fail,268,67
BBB,2013J,611060,Pass,268,67
BBB,2013J,611096,Fail,268,67
BBB,2013J,611182,Fail,268,67
BBB,2013J,611228,Pass,268,67
BBB,2013J,611268,Fail,268,67
BBB,2013J,611315,Distinction,268,67
BBB,2013J,611345,Withdrawn,268,67
BBB,2013J,611383,Distinction,268,67
BBB,2013J,611531,Pass,268,67
BBB,2013J,611688,Pass,268,67
BBB,2013J,611690,Pass,268,67
BBB,2013J,612050,Withdrawn,268,67
BBB,2013J,612210,Pass,268,67
BBB,2013J,612217,Pass,268,67
BBB,2013J,612252,Pass,268,67
BBB,2013J,612255,Pass,268,67
BBB,2013J,612355,Pass,268,67
BBB,2013J,612361,Pass,268,67
BBB,2013J,612484,Pass,268,67
BBB,2013J,612488,Distinction,268,67
BBB,2013J,612517,Pass,268,67
BBB,2013J,612656,Distinction,268,67
BBB,2013J,612658,Distinction,268,67
BBB,2013J,612661,Distinction,268,67
BBB,2013J,612684,Pass,268,67
BBB,2013J,612757,Pass,268,67
BBB,2013J,612891,Pass,268,67
BBB,2013J,613051,Fail,268,67
BBB,2013J,613158,Pass,268,67
BBB,2013J,613159,Withdrawn,268,67
BBB,2013J,613160,Distinction,268,67
BBB,2013J,613162,Withdrawn,268,67
BBB,2013J,613164,Distinction,268,67
BBB,2013J,613171,Pass,268,67
BBB,2013J,613173,Pass,268,67
BBB,2013J,613175,Fail,268,67
BBB,2013J,613176,Withdrawn,268,67
BBB,2013J,613177,Pass,268,67
BBB,2013J,613191,Withdrawn,268,67
BBB,2013J,613196,Pass,268,67
BBB,2013J,613199,Withdrawn,268,67
BBB,2013J,613200,Pass,268,67
BBB,2013J,613203,Distinction,268,67
BBB,2013J,613208,Pass,268,67
BBB,2013J,613273,Withdrawn,268,67
BBB,2013J,613293,Pass,268,67
BBB,2013J,613298,Withdrawn,268,67
BBB,2013J,613416,Pass,268,67
BBB,2013J,613418,Pass,268,67
BBB,2013J,613735,Distinction,268,67
BBB,2013J,613738,Pass,268,67
BBB,2013J,614013,Pass,268,67
BBB,2013J,614064,Pass,268,67
BBB,2013J,614068,Withdrawn,268,67
BBB,2013J,614072,Pass,268,67
BBB,2013J,614148,Fail,268,67
BBB,2013J,614495,Distinction,268,67
BBB,2013J,614546,Distinction,268,67
BBB,2013J,614556,Pass,268,67
BBB,2013J,615127,Distinction,268,67
BBB,2013J,615148,Withdrawn,268,67
BBB,2013J,616342,Pass,268,67
BBB,2013J,616502,Fail,268,67
BBB,2013J,616735,Pass,268,67
BBB,2013J,617116,Pass,268,67
BBB,2013J,617472,Pass,268,67
BBB,2013J,619082,Pass,268,67
BBB,2013J,619941,Pass,268,67
BBB,2013J,1018682,Fail,268,67
BBB,2013J,1105438,Pass,268,67
BBB,2013J,1170618,Distinction,268,67
BBB,2013J,1340766,Distinction,268,67
BBB,2013J,1399285,Pass,268,67
BBB,2013J,1405594,Pass,268,67
BBB,2013J,1411627,Pass,268,67
BBB,2013J,1413989,Withdrawn,268,67
BBB,2013J,1421720,Pass,268,67
BBB,2013J,1440341,Pass,268,67
BBB,2013J,1467014,Pass,268,67
BBB,2013J,1503056,Pass,268,67
BBB,2013J,1521687,Fail,268,67
BBB,2013J,1536774,Pass,268,67
BBB,2013J,1541133,Fail,268,67
BBB,2013J,1588208,Withdrawn,268,67
BBB,2013J,1594621,Pass,268,67
BBB,2013J,1624707,Distinction,268,67
BBB,2013J,1627017,Pass,268,67
BBB,2013J,1695710,Pass,268,67
BBB,2013J,1726951,Distinction,268,67
BBB,2013J,1731564,Pass,268,67
BBB,2013J,1759851,Withdrawn,268,67
BBB,2013J,1771053,Withdrawn,268,67
BBB,2013J,1778145,Pass,268,67
BBB,2013J,1781804,Fail,268,67
BBB,2013J,1797168,Pass,268,67
BBB,2013J,1866742,Withdrawn,268,67
BBB,2013J,1886295,Distinction,268,67
BBB,2013J,1889565,Distinction,268,67
BBB,2013J,1903677,Pass,268,67
BBB,2013J,1910175,Pass,268,67
BBB,2013J,1934047,Withdrawn,268,67
BBB,2013J,1935487,Withdrawn,268,67
BBB,2013J,1939695,Distinction,268,67
BBB,2013J,1941248,Distinction,268,67
BBB,2013J,1946308,Pass,268,67
BBB,2013J,1963287,Fail,268,67
BBB,2013J,1988213,Withdrawn,268,67
BBB,2013J,1990650,Fail,268,67
BBB,2013J,1993672,Withdrawn,268,67
BBB,2013J,1998790,Fail,268,67
BBB,2013J,2001687,Pass,268,67
BBB,2013J,2002046,Pass,268,67
BBB,2013J,2006283,Pass,268,67
BBB,2013J,2009558,Withdrawn,268,67
BBB,2013J,2022801,Withdrawn,268,67
BBB,2013J,2023561,Withdrawn,268,67
BBB,2013J,2029037,Pass,268,67
BBB,2013J,2034300,Pass,268,67
BBB,2013J,2044036,Fail,268,67
BBB,2013J,2056947,Fail,268,67
BBB,2013J,2061889,Pass,268,67
BBB,2013J,2062995,Pass,268,67
BBB,2013J,2072166,Withdrawn,268,67
BBB,2013J,2075158,Withdrawn,268,67
BBB,2013J,2075264,Withdrawn,268,67
BBB,2013J,2078479,Distinction,268,67
BBB,2013J,2078768,Pass,268,67
BBB,2013J,2082318,Withdrawn,268,67
BBB,2013J,2083576,Pass,268,67
BBB,2013J,2095379,Pass,268,67
BBB,2013J,2111015,Pass,268,67
BBB,2013J,2111666,Withdrawn,268,67
BBB,2013J,2115711,Pass,268,67
BBB,2013J,2128304,Pass,268,67
BBB,2013J,2132966,Pass,268,67
BBB,2013J,2140444,Fail,268,67
BBB,2013J,2147687,Fail,268,67
BBB,2013J,2147929,Pass,268,67
BBB,2013J,2153026,Withdrawn,268,67
BBB,2013J,2160453,Pass,268,67
BBB,2013J,2164944,Fail,268,67
BBB,2013J,2174835,Pass,268,67
BBB,2013J,2187146,Distinction,268,67
BBB,2013J,2192113,Withdrawn,268,67
BBB,2013J,2196054,Pass,268,67
BBB,2013J,2210666,Fail,268,67
BBB,2013J,2210681,Withdrawn,268,67
BBB,2013J,2211448,Fail,268,67
BBB,2013J,2211630,Withdrawn,268,67
BBB,2013J,2214631,Pass,268,67
BBB,2013J,2225190,Fail,268,67
BBB,2013J,2226301,Pass,268,67
BBB,2013J,2227004,Withdrawn,268,67
BBB,2013J,2229783,Fail,268,67
BBB,2013J,2239140,Fail,268,67
BBB,2013J,2242290,Fail,268,67
BBB,2013J,2262671,Fail,268,67
BBB,2013J,2266650,Fail,268,67
BBB,2013J,2271644,Pass,268,67
BBB,2013J,2271743,Withdrawn,268,67
BBB,2013J,2272630,Withdrawn,268,67
BBB,2013J,2273256,Withdrawn,268,67
BBB,2013J,2276893,Withdrawn,268,67
BBB,2013J,2280314,Pass,268,67
BBB,2013J,2282129,Fail,268,67
BBB,2013J,2284583,Pass,268,67
BBB,2013J,2291034,Withdrawn,268,67
BBB,2013J,2294490,Fail,268,67
BBB,2013J,2296908,Withdrawn,268,67
BBB,2013J,2299338,Distinction,268,67
BBB,2013J,2313615,Withdrawn,268,67
BBB,2013J,2318763,Fail,268,67
BBB,2013J,2320306,Pass,268,67
BBB,2013J,2334319,Pass,268,67
BBB,2013J,2338586,Distinction,268,67
BBB,2013J,2346025,Fail,268,67
BBB,2013J,2349825,Withdrawn,268,67
BBB,2013J,2356809,Distinction,268,67
BBB,2013J,2363875,Pass,268,67
BBB,2013J,2382253,Fail,268,67
BBB,2013J,2383103,Withdrawn,268,67
BBB,2013J,2390117,Distinction,268,67
BBB,2013J,2392824,Pass,268,67
BBB,2013J,2396786,Fail,268,67
BBB,2013J,2400851,Pass,268,67
BBB,2013J,2411595,Pass,268,67
BBB,2013J,2415414,Distinction,268,67
BBB,2013J,2416774,Pass,268,67
BBB,2013J,2420909,Pass,268,67
BBB,2013J,2421929,Fail,268,67
BBB,2013J,2425156,Pass,268,67
BBB,2013J,2444641,Fail,268,67
BBB,2013J,2451269,Pass,268,67
BBB,2013J,2452289,Pass,268,67
BBB,2013J,2453657,Fail,268,67
BBB,2013J,2455066,Pass,268,67
BBB,2013J,2455578,Pass,268,67
BBB,2013J,2459051,Fail,268,67
BBB,2013J,2460002,Fail,268,67
BBB,2013J,2463213,Pass,268,67
BBB,2013J,2463950,Pass,268,67
BBB,2013J,2464683,Pass,268,67
BBB,2013J,2465209,Withdrawn,268,67
BBB,2013J,2468280,Pass,268,67
BBB,2013J,2468706,Distinction,268,67
BBB,2013J,2473780,Distinction,268,67
BBB,2013J,2476144,Withdrawn,268,67
BBB,2013J,2481657,Withdrawn,268,67
BBB,2013J,2487785,Withdrawn,268,67
BBB,2013J,2488714,Withdrawn,268,67
BBB,2013J,2496235,Withdrawn,268,67
BBB,2013J,2509297,Withdrawn,268,67
BBB,2013J,2510414,Fail,268,67
BBB,2013J,2512392,Pass,268,67
BBB,2013J,2513083,Withdrawn,268,67
BBB,2013J,2514379,Fail,268,67
BBB,2013J,2518589,Withdrawn,268,67
BBB,2013J,2522312,Withdrawn,268,67
BBB,2013J,2528352,Fail,268,67
BBB,2013J,2529306,Fail,268,67
BBB,2013J,2532647,Fail,268,67
BBB,2013J,2539817,Withdrawn,268,67
BBB,2013J,2539858,Distinction,268,67
BBB,2013J,2540724,Distinction,268,67
BBB,2013J,2544448,Fail,268,67
BBB,2013J,2545488,Withdrawn,268,67
BBB,2013J,2550290,Fail,268,67
BBB,2013J,2553890,Pass,268,67
BBB,2013J,2557885,Withdrawn,268,67
BBB,2013J,2564744,Pass,268,67
BBB,2013J,2567158,Pass,268,67
BBB,2013J,2573353,Fail,268,67
BBB,2013J,2573570,Withdrawn,268,67
BBB,2013J,2575994,Fail,268,67
BBB,2013J,2578802,Pass,268,67
BBB,2013J,2579673,Fail,268,67
BBB,2013J,2579817,Withdrawn,268,67
BBB,2013J,2583791,Fail,268,67
BBB,2013J,2584834,Pass,268,67
BBB,2013J,2585937,Pass,268,67
BBB,2013J,2587329,Pass,268,67
BBB,2013J,2587950,Withdrawn,268,67
BBB,2013J,2588742,Pass,268,67
BBB,2013J,2591421,Pass,268,67
BBB,2013J,2607641,Pass,268,67
BBB,2013J,2617839,Pass,268,67
BBB,2013J,2619107,Distinction,268,67
BBB,2013J,2620279,Withdrawn,268,67
BBB,2013J,2620432,Withdrawn,268,67
BBB,2013J,2625315,Fail,268,67
BBB,2013J,2625752,Withdrawn,268,67
BBB,2013J,2631545,Fail,268,67
BBB,2013J,2632668,Withdrawn,268,67
BBB,2013J,2638377,Pass,268,67
BBB,2013J,2638818,Distinction,268,67
BBB,2013J,2642717,Pass,268,67
BBB,2013J,2648206,Withdrawn,268,67
BBB,2013J,2650236,Fail,268,67
BBB,2013J,2656860,Withdrawn,268,67
BBB,2013J,2657960,Fail,268,67
BBB,2013J,2662716,Fail,268,67
BBB,2013J,2664036,Fail,268,67
BBB,2013J,2680344,Pass,268,67
BBB,2013J,2680885,Distinction,268,67
BBB,2013J,2690077,Withdrawn,268,67
BBB,2013J,2691100,Pass,268,67
BBB,2013J,2691566,Fail,268,67
BBB,2013J,2693772,Withdrawn,268,67
BBB,2014B,25629,Withdrawn,234,58
BBB,2014B,25997,Withdrawn,234,58
BBB,2014B,27891,Fail,234,58
BBB,2014B,38941,Fail,234,58
BBB,2014B,50069,Fail,234,58
BBB,2014B,52426,Fail,234,58
BBB,2014B,55968,Fail,234,58
BBB,2014B,59725,Distinction,234,58
BBB,2014B,60416,Pass,234,58
BBB,2014B,60830,Pass,234,58
BBB,2014B,63721,Distinction,234,58
BBB,2014B,64275,Pass,234,58
BBB,2014B,72400,Distinction,234,58
BBB,2014B,75118,Withdrawn,234,58
BBB,2014B,76196,Withdrawn,234,58
BBB,2014B,78255,Fail,234,58
BBB,2014B,80001,Fail,234,58
BBB,2014B,88340,Withdrawn,234,58
BBB,2014B,89092,Pass,234,58
BBB,2014B,89778,Distinction,234,58
BBB,2014B,90361,Pass,234,58
BBB,2014B,92274,Withdrawn,234,58
BBB,2014B,92341,Fail,234,58
BBB,2014B,93925,Withdrawn,234,58
BBB,2014B,97006,Pass,234,58
BBB,2014B,97865,Withdrawn,234,58
BBB,2014B,99799,Pass,234,58
BBB,2014B,103535,Pass,234,58
BBB,2014B,104238,Withdrawn,234,58
BBB,2014B,107713,Withdrawn,234,58
BBB,2014B,108799,Distinction,234,58
BBB,2014B,115452,Fail,234,58
BBB,2014B,117699,Distinction,234,58
BBB,2014B,119471,Fail,234,58
BBB,2014B,123270,Fail,234,58
BBB,2014B,123462,Pass,234,58
BBB,2014B,125055,Pass,234,58
BBB,2014B,126608,Pass,234,58
BBB,2014B,126713,Pass,234,58
BBB,2014B,130013,Pass,234,58
BBB,2014B,132972,Pass,234,58
BBB,2014B,139250,Distinction,234,58
BBB,2014B,140719,Fail,234,58
BBB,2014B,148427,Pass,234,58
BBB,2014B,155631,Pass,234,58
BBB,2014B,157276,Distinction,234,58
BBB,2014B,159293,Distinction,234,58
BBB,2014B,165904,Distinction,234,58
BBB,2014B,170519,Withdrawn,234,58
BBB,2014B,171751,Pass,234,58
BBB,2014B,172137,Pass,234,58
BBB,2014B,183287,Withdrawn,234,58
BBB,2014B,185021,Pass,234,58
BBB,2014B,186565,Fail,234,58
BBB,2014B,187257,Pass,234,58
BBB,2014B,187601,Pass,234,58
BBB,2014B,189035,Pass,234,58
BBB,2014B,189986,Withdrawn,234,58
BBB,2014B,190352,Fail,234,58
BBB,2014B,190565,Pass,234,58
BBB,2014B,194073,Withdrawn,234,58
BBB,2014B,200506,Withdrawn,234,58
BBB,2014B,201431,Pass,234,58
BBB,2014B,202394,Distinction,234,58
BBB,2014B,206003,Distinction,234,58
BBB,2014B,226747,Distinction,234,58
BBB,2014B,228481,Pass,234,58
BBB,2014B,228784,Pass,234,58
BBB,2014B,228824,Pass,234,58
BBB,2014B,231959,Fail,234,58
BBB,2014B,232539,Distinction,234,58
BBB,2014B,233095,Pass,234,58
BBB,2014B,233102,Pass,234,58
BBB,2014B,235097,Withdrawn,234,58
BBB,2014B,235380,Fail,234,58
BBB,2014B,235428,Fail,234,58
BBB,2014B,236161,Pass,234,58
BBB,2014B,238519,Withdrawn,234,58
BBB,2014B,242390,Fail,234,58
BBB,2014B,244064,Distinction,234,58
BBB,2014B,247292,Pass,234,58
BBB,2014B,247513,Pass,234,58
BBB,2014B,250123,Distinction,234,58
BBB,2014B,252652,Pass,234,58
BBB,2014B,260955,Fail,234,58
BBB,2014B,262294,Fail,234,58
BBB,2014B,263098,Withdrawn,234,58
BBB,2014B,264106,Pass,234,58
BBB,2014B,265958,Fail,234,58
BBB,2014B,266744,Withdrawn,234,58
BBB,2014B,268301,Distinction,234,58
BBB,2014B,270256,Withdrawn,234,58
BBB,2014B,271346,Withdrawn,234,58
BBB,2014B,271467,Fail,234,58
BBB,2014B,275006,Withdrawn,234,58
BBB,2014B,275112,Fail,234,58
BBB,2014B,279557,Withdrawn,234,58
BBB,2014B,282161,Withdrawn,234,58
BBB,2014B,282713,Pass,234,58
BBB,2014B,283131,Fail,234,58
BBB,2014B,283564,Fail,234,58
BBB,2014B,283978,Fail,234,58
BBB,2014B,284589,Withdrawn,234,58
BBB,2014B,284593,Withdrawn,234,58
BBB,2014B,285567,Pass,234,58
BBB,2014B,286914,Pass,234,58
BBB,2014B,287004,Withdrawn,234,58
BBB,2014B,288717,Withdrawn,234,58
BBB,2014B,288967,Pass,234,58
BBB,2014B,289108,Pass,234,58
BBB,2014B,289993,Withdrawn,234,58
BBB,2014B,290914,Distinction,234,58
BBB,2014B,291844,Pass,234,58
BBB,2014B,291848,Fail,234,58
BBB,2014B,293992,Pass,234,58
BBB,2014B,294513,Distinction,234,58
BBB,2014B,295728,Fail,234,58
BBB,2014B,296232,Pass,234,58
BBB,2014B,297179,Withdrawn,234,58
BBB,2014B,299027,Fail,234,58
BBB,2014B,299485,Withdrawn,234,58
BBB,2014B,304607,Fail,234,58
BBB,2014B,305307,Withdrawn,234,58
BBB,2014B,305373,Fail,234,58
BBB,2014B,305824,Withdrawn,234,58
BBB,2014B,307386,Pass,234,58
BBB,2014B,308345,Fail,234,58
BBB,2014B,311599,Pass,234,58
BBB,2014B,311889,Fail,234,58
BBB,2014B,312275,Withdrawn,234,58
BBB,2014B,313246,Pass,234,58
BBB,2014B,317855,Withdrawn,234,58
BBB,2014B,318500,Fail,234,58
BBB,2014B,318876,Pass,234,58
BBB,2014B,319606,Fail,234,58
BBB,2014B,320363,Fail,234,58
BBB,2014B,320661,Withdrawn,234,58
BBB,2014B,321121,Pass,234,58
BBB,2014B,321142,Fail,234,58
BBB,2014B,321346,Pass,234,58
BBB,2014B,322325,Fail,234,58
BBB,2014B,322509,Pass,234,58
BBB,2014B,324907,Pass,234,58
BBB,2014B,325080,Pass,234,58
BBB,2014B,325308,Distinction,234,58
BBB,2014B,327003,Distinction,234,58
BBB,2014B,327641,Pass,234,58
BBB,2014B,331156,Pass,234,58
BBB,2014B,331494,Withdrawn,234,58
BBB,2014B,334023,Pass,234,58
BBB,2014B,334565,Distinction,234,58
BBB,2014B,334981,Distinction,234,58
BBB,2014B,336356,Pass,234,58
BBB,2014B,338168,Fail,234,58
BBB,2014B,339381,Pass,234,58
BBB,2014B,340831,Pass,234,58
BBB,2014B,340962,Withdrawn,234,58
BBB,2014B,341027,Withdrawn,234,58
BBB,2014B,342017,Fail,234,58
BBB,2014B,347864,Withdrawn,234,58
BBB,2014B,348771,Fail,234,58
BBB,2014B,349258,Fail,234,58
BBB,2014B,349401,Withdrawn,234,58
BBB,2014B,351767,Withdrawn,234,58
BBB,2014B,352009,Fail,234,58
BBB,2014B,352953,Withdrawn,234,58
BBB,2014B,354121,Withdrawn,234,58
BBB,2014B,354560,Withdrawn,234,58
BBB,2014B,354984,Pass,234,58
BBB,2014B,355147,Pass,234,58
BBB,2014B,355369,Fail,234,58
BBB,2014B,355643,Pass,234,58
BBB,2014B,356386,Fail,234,58
BBB,2014B,358054,Withdrawn,234,58
BBB,2014B,358956,Pass,234,58
BBB,2014B,359438,Distinction,234,58
BBB,2014B,360190,Fail,234,58
BBB,2014B,363110,Pass,234,58
BBB,2014B,363396,Distinction,234,58
BBB,2014B,364712,Withdrawn,234,58
BBB,2014B,365111,Withdrawn,234,58
BBB,2014B,365488,Fail,234,58
BBB,2014B,366936,Withdrawn,234,58
BBB,2014B,367535,Pass,234,58
BBB,2014B,369715,Pass,234,58
BBB,2014B,370008,Fail,234,58
BBB,2014B,372997,Distinction,234,58
BBB,2014B,374515,Withdrawn,234,58
BBB,2014B,374747,Pass,234,58
BBB,2014B,375711,Fail,234,58
BBB,2014B,375717,Pass,234,58
BBB,2014B,376868,Fail,234,58
BBB,2014B,377469,Pass,234,58
BBB,2014B,377929,Withdrawn,234,58
BBB,2014B,379785,Withdrawn,234,58
BBB,2014B,380184,Pass,234,58
BBB,2014B,380204,Pass,234,58
BBB,2014B,381525,Withdrawn,234,58
BBB,2014B,381533,Pass,234,58
BBB,2014B,381544,Pass,234,58
BBB,2014B,381909,Distinction,234,58
BBB,2014B,381917,Distinction,234,58
BBB,2014B,382877,Withdrawn,234,58
BBB,2014B,383241,Pass,234,58
BBB,2014B,383967,Pass,234,58
BBB,2014B,384099,Withdrawn,234,58
BBB,2014B,384636,Fail,234,58
BBB,2014B,384884,Pass,234,58
BBB,2014B,386374,Fail,234,58
BBB,2014B,387276,Withdrawn,234,58
BBB,2014B,388041,Withdrawn,234,58
BBB,2014B,388168,Withdrawn,234,58
BBB,2014B,389249,Pass,234,58
BBB,2014B,391153,Pass,234,58
BBB,2014B,391556,Fail,234,58
BBB,2014B,392604,Pass,234,58
BBB,2014B,392733,Fail,234,58
BBB,2014B,393131,Fail,234,58
BBB,2014B,394010,Withdrawn,234,58
BBB,2014B,394067,Distinction,234,58
BBB,2014B,394331,Pass,234,58
BBB,2014B,394480,Fail,234,58
BBB,2014B,394520,Pass,234,58
BBB,2014B,395374,Pass,234,58
BBB,2014B,396456,Distinction,234,58
BBB,2014B,396799,Distinction,234,58
BBB,2014B,397312,Fail,234,58
BBB,2014B,397747,Pass,234,58
BBB,2014B,397829,Pass,234,58
BBB,2014B,400729,Withdrawn,234,58
BBB,2014B,401441,Fail,234,58
BBB,2014B,405268,Distinction,234,58
BBB,2014B,406600,Pass,234,58
BBB,2014B,406974,Fail,234,58
BBB,2014B,407545,Withdrawn,234,58
BBB,2014B,408469,Withdrawn,234,58
BBB,2014B,408581,Distinction,234,58
BBB,2014B,411895,Fail,234,58
BBB,2014B,412156,Withdrawn,234,58
BBB,2014B,415298,Fail,234,58
BBB,2014B,417263,Pass,234,58
BBB,2014B,417684,Distinction,234,58
BBB,2014B,420641,Withdrawn,234,58
BBB,2014B,420663,Pass,234,58
BBB,2014B,421326,Fail,234,58
BBB,2014B,421992,Fail,234,58
BBB,2014B,423652,Distinction,234,58
BBB,2014B,424014,Pass,234,58
BBB,2014B,424659,Withdrawn,234,58
BBB,2014B,424863,Fail,234,58
BBB,2014B,429099,Distinction,234,58
BBB,2014B,429417,Pass,234,58
BBB,2014B,429777,Withdrawn,234,58
BBB,2014B,430002,Fail,234,58
BBB,2014B,432480,Pass,234,58
BBB,2014B,435057,Fail,234,58
BBB,2014B,435282,Fail,234,58
BBB,2014B,437171,Pass,234,58
BBB,2014B,437565,Pass,234,58
BBB,2014B,438775,Withdrawn,234,58
BBB,2014B,439109,Fail,234,58
BBB,2014B,439710,Distinction,234,58
BBB,2014B,439925,Withdrawn,234,58
